filename,width,height,class,xmin,ymin,xmax,ymax
formula_001.jpg,4652,2616,formula,446,413,4206,2333
formula_002.jpg,1320,743,formula,9,52,1319,705
formula_003.jpg,800,533,formula,17,130,776,439
formula_004.jpg,658,370,formula,6,125,634,330
formula_004.jpg,658,370,formula,222,64,497,196
formula_005.jpg,1920,1080,formula,528,287,1745,1066
formula_005.jpg,1920,1080,formula,122,3,1113,564
formula_006.jpg,1920,1080,formula,389,453,1795,959
formula_006.jpg,1920,1080,formula,309,211,1113,570
formula_006.jpg,1920,1080,formula,59,81,920,412
formula_007.jpg,1920,1080,formula,19,331,1826,966
formula_008.jpg,1600,1066,formula,38,190,1562,918
formula_009.jpg,872,530,formula,219,327,415,418
formula_009.jpg,872,530,formula,163,256,253,299
formula_009.jpg,872,530,formula,153,231,225,264
formula_009.jpg,872,530,formula,104,205,163,232
formula_009.jpg,872,530,formula,405,210,477,236
formula_010.jpg,1296,729,formula,100,378,1248,651
formula_010.jpg,1296,729,formula,26,243,449,381
formula_011.jpg,1680,720,formula,10,578,146,694
formula_011.jpg,1680,720,formula,647,149,1057,387
formula_012.jpg,1600,1067,formula,79,267,1481,995
formula_013.jpg,615,409,formula,389,248,606,366
formula_013.jpg,615,409,formula,415,145,503,191
formula_014.jpg,1440,849,formula,685,60,1234,362
formula_015.jpg,1422,800,formula,596,425,919,601
formula_015.jpg,1422,800,formula,815,180,1033,288
formula_016.jpg,666,444,formula,35,251,331,375
formula_016.jpg,666,444,formula,549,63,653,127
formula_017.jpg,2000,1125,formula,25,331,667,738
formula_017.jpg,2000,1125,formula,980,413,1748,858
formula_017.jpg,2000,1125,formula,1355,2,1790,200
formula_018.jpg,640,320,formula,34,159,386,275
formula_019.jpg,620,349,formula,185,224,497,329
formula_020.jpg,1000,545,formula,6,8,1000,525
formula_021.jpg,1200,800,formula,66,121,1164,639
formula_022.jpg,1600,620,formula,16,167,1578,560
formula_023.jpg,950,449,formula,359,111,918,388
formula_024.jpg,1600,1066,formula,22,349,1587,698
formula_025.jpg,1200,801,formula,200,224,1199,765
formula_026.jpg,1280,720,formula,14,79,1251,509
formula_027.jpg,3840,2160,formula,468,515,2786,1919
formula_027.jpg,3840,2160,formula,516,493,935,737
formula_027.jpg,3840,2160,formula,1857,604,3749,1648
formula_027.jpg,3840,2160,formula,123,433,349,574
formula_028.jpg,1200,675,formula,86,259,1195,630
formula_029.jpg,1858,1045,formula,338,504,1579,900
formula_030.jpg,640,427,formula,70,21,608,309
formula_031.jpg,1000,667,formula,259,304,975,533
formula_032.jpg,1300,956,formula,63,271,864,623
formula_033.jpg,1920,405,formula,661,9,819,75
formula_033.jpg,1920,405,formula,791,31,1059,179
formula_033.jpg,1920,405,formula,1320,83,1876,357
formula_034.jpg,480,270,formula,2,6,478,249
formula_035.jpg,1920,1200,formula,202,324,1689,876
formula_036.jpg,2524,2524,formula,38,543,2514,1881
formula_037.jpg,645,363,formula,178,30,620,196
formula_038.jpg,1280,720,formula,216,396,484,506
formula_038.jpg,1280,720,formula,646,396,776,463
formula_039.jpg,1200,800,formula,5,298,658,652
formula_039.jpg,1200,800,formula,595,273,1010,482
formula_039.jpg,1200,800,formula,1059,246,1118,274
formula_040.jpg,1200,800,formula,146,449,949,753
formula_041.jpg,800,533,formula,4,178,150,292
formula_041.jpg,800,533,formula,174,11,330,118
formula_041.jpg,800,533,formula,434,281,799,458
formula_042.jpg,1200,800,formula,790,423,1076,641
formula_043.jpg,436,291,formula,34,77,306,267
formula_044.jpg,320,206,formula,139,43,229,83
formula_044.jpg,320,206,formula,74,154,221,206
formula_045.jpg,732,489,formula,57,234,666,367
formula_046.jpg,1280,720,formula,572,331,1019,536
formula_046.jpg,1280,720,formula,547,179,936,375
formula_047.jpg,3840,2160,formula,1375,1326,2209,1952
formula_047.jpg,3840,2160,formula,1768,1152,2505,1637
formula_047.jpg,3840,2160,formula,2149,1048,2886,1419
formula_048.jpg,3840,2160,formula,275,719,2183,1941
formula_048.jpg,3840,2160,formula,2020,656,2568,933
formula_048.jpg,3840,2160,formula,2638,626,3049,830
formula_048.jpg,3840,2160,formula,3305,644,3698,767
formula_049.jpg,1200,707,formula,307,408,710,652
formula_050.jpg,1200,800,formula,763,573,1050,738
formula_050.jpg,1200,800,formula,1022,524,1112,581
formula_051.jpg,767,511,formula,233,110,620,339
formula_052.jpg,454,280,formula,99,78,272,162
formula_052.jpg,454,280,formula,172,58,346,134
formula_053.jpg,1320,743,formula,425,228,1118,505
formula_053.jpg,1320,743,formula,866,41,1134,186
formula_054.jpg,1200,675,formula,275,381,469,471
formula_054.jpg,1200,675,formula,505,357,607,409
formula_054.jpg,1200,675,formula,723,349,808,392
formula_055.jpg,760,392,formula,28,162,644,356
formula_055.jpg,760,392,formula,458,35,760,175
formula_056.jpg,1200,800,formula,397,443,708,595
formula_056.jpg,1200,800,formula,160,418,371,527
formula_057.jpg,570,320,formula,181,121,378,246
formula_057.jpg,570,320,formula,93,108,201,167
formula_058.jpg,1600,1067,formula,395,686,836,858
formula_059.jpg,900,600,formula,71,250,807,520
formula_059.jpg,900,600,formula,182,42,889,300
formula_060.jpg,960,540,formula,82,153,890,412
formula_061.jpg,1200,800,formula,108,297,911,532
formula_062.jpg,1024,682,formula,64,345,876,681
formula_063.jpg,1200,460,formula,314,362,446,407
formula_063.jpg,1200,460,formula,537,376,666,414
formula_063.jpg,1200,460,formula,600,411,774,459
formula_064.jpg,316,160,formula,136,40,305,130
formula_065.jpg,950,633,formula,471,398,769,524
formula_066.jpg,900,596,formula,251,271,752,477
formula_067.jpg,1500,1000,formula,703,506,1468,770
formula_068.jpg,2048,1316,formula,1257,888,2002,1184
formula_069.jpg,640,360,formula,92,151,304,284
formula_069.jpg,640,360,formula,301,157,548,291
formula_070.jpg,1920,1280,formula,574,687,1459,905
